消息ID,用户ID,用户名,屏幕名,转发消息ID,消息内容,消息URL,来源,图片URL,音频URL,视频URL,地理坐标,转发数,评论数,赞数,发布时间
3672486635409808,1889390325,1889390325,冰糖-雪莉,3671293649765528,我想和红包做朋友！,AupHVmHkY,让红包飞,,,,,33,36,0,1391072507000
3672478746265521,1889390325,1889390325,冰糖-雪莉,,我刚刚在@中国移动10086官方微博 发起的#和你一起让红包飞#活动中抢了个红包，竟然抽中新春好礼中国移动流量红包(1件)！听说在这个红包漫天飞的季节，一不小心就能被大奖砸到，百万名车、海量手机、千万现金红包，我来啦~~！大家快来抢红包中大奖！马上抽奖：和你一起让红包飞,AupvcqhWN,让红包飞,,,,,0,0,0,1391070626000
3631095440273147,3150920764,3150920764,100Meter便利店_百米日代,,#转发抽奖#转发此微博并@两名好友 10月15日21时抽取一名基友 可在#wonda特制牛奶咖啡第二弹##AKB48数量限定秋冬款#中任意指定一款获得（转发时请说明成员呦）[好喜歡] 此次的第二弹有四个队伍的28名成员共28种 妹纸们变身画伯 直笔【牛】激萌~是数量限定的 先拍先得哦~[給勁] 100Meter便利店,Ad2VW193B,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmi1wbdxj20go0b4acs.jpg,http://ww4.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmi92nimj20go0b4acs.jpg,http://ww3.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmj2er77j209m0inmys.jpg,http://ww4.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmja6302j209v0iwmyr.jpg,http://ww1.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmjlc6fsj20a00intac.jpg,http://ww1.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmjx537ij209h0isjt2.jpg,http://ww3.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmk6r2dvj20a50j6407.jpg,http://ww1.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmkevld8j20a50ijgnc.jpg,http://ww1.sinaimg.cn/thumb180/bbcf3c3cjw1e9dmko4bbbj20at0ixdhi.jpg",,,,472,32,6,1381204078000
3632696150369635,1642605821,1642605821,音乐风云榜,,一周海外当红IN指标投票开始啦！本周十位候选者：权志龙、贾斯汀·汀布莱克、AKB48、T-ara  、麦莉·赛勒斯、罗宾·西克、One Republic 、Lenka 、Lorde 、Macklemore & Ryan Lewis 快投票啦 限时24小时，海外当红IN指标，明星一周人气由你决,AdIzJ1y9R,投票,,,,,578,24,31,1381585715000
3606451400312061,2689280541,2689280541,SNH48,,星梦剧院已竣工落成，万众期待的SNH48 Team SII成员也即将公布！AKB48中各个Team都有属于各自的代表色。Team A的代表色是“粉色”，Team K的代表色是“绿色”，Team B的代表色是“蓝色”。属于Team SII的代表色将于你们来决定。今后SNH48 TeamSII的周边将以代表色为基调！讨论帖网页链接,A2HPu1jbf,微博 weibo.com,,,,,409,234,82,1375328480000
22111040222547941,1733358757,1733358757,班班Mandy,,大細一齊打鼻noise~~~環回立體聲！救命！[鄙视][挖鼻屎][闭嘴][左哼哼][右哼哼][睡觉][睡觉][睡觉][睡觉][睡觉][睡觉][睡觉][睡觉],dGb4U5,iPhone客户端,,,,,1,1,0,1301679961000
2011012161112363283,1816011541,1816011541,张小娴,,當成千上萬顆精子游向子宮時，只有最勇猛的那一顆能夠跟卵子結合；當一個胚胎在母體裡夭折，是因為這個胚胎不夠強壯，無法存活。愛情的興亡不也是天擇的結果嗎？你失戀，不是因為你不好、不可愛、不漂亮、不夠聰明，而是他不適合你。你心裡是知道的；只是，這一刻，你還不願意承認。,7eiei1,微博 weibo.com,,,,,5706,1793,3,1292458621000
231101206821921816,1615743184,1615743184,全球奇闻趣事,,英国约克郡有一头名叫“灰姑娘”的小猪，它可能是世界上第一头患有洁癖症的小猪。自出生后，它一直不肯和兄弟姐妹一起在泥巴中玩耍。直到主人为它定做了4只小靴子，它才终于肯和泥巴亲近。,6ECzNX,微博 weibo.com,http://ww4.sinaimg.cn/wap180/604e48d0jw6dc3673fr5zj.jpg,,,,4866,1148,1,1291638706000
221101206808889506,1733358757,1733358757,班班Mandy,,為慶祝@懶懶iRiS 終於加入微博，子鉉B做夢也在笑！,6D9FLr,iPhone客户端,http://ww1.sinaimg.cn/wap180/6750f4a5jw6dc284nmf2lj.jpg,,,,2,3,0,1291567974000
201101208965206413,1655493061,1655493061,熙道,,【请帮忙转发下】姓名、黎俊宏、才四岁半、于2010年11月9日在广东省惠州博罗县石湾镇被拐、他妈妈一看见他照片就哭。请尽量把这张照片转到您的微博。若您看到黎俊宏、请联系他爸爸电话；13944590304定有重谢。您的每一次转发、都有可能给他带来一次希望！相信好人有好报！举手之劳！,6IfWNL,微博 weibo.com,http://ww2.sinaimg.cn/wap180/62acd1c5jw6dc4zj6silhj.jpg,,,,2356,447,0,1291774380000
201101211903404406,1735618041,1735618041,星座秘语,,【你的星座勾引哪个星座，最容易成功】（白羊勾引射手）、（金牛勾引摩羯）、（双子勾引水瓶）、（巨蟹勾引天蝎）、（狮子勾引白羊）、（处女勾引金牛）、（天秤勾引双子）、（天蝎勾引双鱼）、（射手勾引狮子）、（摩羯勾引处女）（水瓶勾引天秤）、（双鱼勾引巨蟹）,6Plb5p,微博 weibo.com,http://ww4.sinaimg.cn/wap180/67736df9jw6dc8glao8frg.gif,,,,18982,4899,1,1292033961000
221101209985628802,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,6L9YPF,,,,,,,,,1291873197000
3826471090865305,1893769523,1893769523,幽默搞笑大王,,被跑步机玩坏的骚年们！！！最后……[笑cry],Cb6Dj3D6x,微博 weibo.com,"http://ww1.sinaimg.cn/thumb180/70e0a133gw1eqowwwkigjg208c066kjl.gif,http://ww1.sinaimg.cn/thumb180/70e0a133gw1eqowwrhwcqg207l04y4oa.gif,http://ww4.sinaimg.cn/thumb180/70e0a133gw1eqowxce8tng207a05mx6q.gif,http://ww3.sinaimg.cn/thumb180/70e0a133gw1eqowx5mthag2079062x6p.gif,http://ww1.sinaimg.cn/thumb180/70e0a133gw1eqowwzt3xeg209m04z7wh.gif,http://ww4.sinaimg.cn/thumb180/70e0a133gw1eqowwpbi18g208w05u4qp.gif,http://ww3.sinaimg.cn/thumb180/70e0a133gw1eqowx118udg206o048wos.gif,http://ww1.sinaimg.cn/thumb180/70e0a133gw1eqowxhzxesg208c05ex6p.gif,http://ww4.sinaimg.cn/thumb180/70e0a133gw1eqowxkjnd0g209e064qoi.gif",,,,8558,1121,2397,1427785263000
3826474832552277,1889390355,1889390355,IQ掌门人,3826471090865305,//@全球奇闻趣事:[笑cry],Cb6JlaHXL,Android客户端,,,,,0,0,0,1427786155000
3754294937046243,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BmMsttz35,,,,,,,,,1410577127000
3759109448617825,1889390355,1889390355,IQ掌门人,3754294937046243,转发微博,BoNHOA9Tb,Android客户端,,,,,0,0,0,1411724996000
3754705148328025,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BmX86yWuZ,,,,,,,,,1410674929000
3759108144885269,1889390355,1889390355,IQ掌门人,3754705148328025,转发微博,BoNFIkuSF,Android客户端,,,,,0,0,0,1411724684000
3755508802012735,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,Bni2k8rBt,,,,,,,,,1410866535000
3759104361291803,1889390355,1889390355,IQ掌门人,3755508802012735,转发微博,BoNzC5q3x,Android客户端,,,,,0,0,0,1411723783000
3755743826032965,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,Bno9opjrT,,,,,,,,,1410922569000
3759104105747559,1889390355,1889390355,IQ掌门人,3755743826032965,转发微博,BoNzco7cz,Android客户端,,,,,0,0,0,1411723722000
3755772213056105,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BnoTbcP21,,,,,,,,,1410929337000
3759103946296632,1889390355,1889390355,IQ掌门人,3755772213056105,转发微博,BoNyWqq2A,Android客户端,,,,,0,0,0,1411723684000
3756174207543782,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BnzlyvEtU,,,,,,,,,1411025180000
3759103535177556,1889390355,1889390355,IQ掌门人,3756174207543782,转发微博,BoNyhlIUY,Android客户端,,,,,0,0,0,1411723586000
3757194891346827,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BnZTP5En1,,,,,,,,,1411268530000
3759103107600212,1889390355,1889390355,IQ掌门人,3757194891346827,转发微博,BoNxAvTa4,Android客户端,,,,,0,0,0,1411723484000
3743514024133031,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BifZUhlbN,,,,,,,,,1408006757000
3746060210345425,1889390355,1889390355,IQ掌门人,3743514024133031,转发微博,BjkeF1rRn,Android客户端,,,,,0,0,0,1408613815000
3730739675537505,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,BcTG7neyB,,,,,,,,,1404961115000
3746059874891112,1889390355,1889390355,IQ掌门人,3730739675537505,转发微博,Bjke7kwoU,Android客户端,,,,,0,0,0,1408613734000
3703666723253119,1760369714,1760369714,历史震惊你,,国画廿四节气，美极了！节气如歌，光阴流转。（转）[爱心],B1xo4dEhF,皮皮时光机,http://ww2.sinaimg.cn/wap180/68ed1c32jw1eft5cwlbtqj20c89zi4qp.jpg,,,,12,1,2,1398506420000
3703669407224666,1889390355,1889390355,IQ掌门人,3703666723253119,转发微博,B1xsoujsS,Android客户端,,,,,0,0,0,1398507060000
3703662675133790,1558148043,1558148043,全球热门收集,,之前的翻跟头亲亲都弱爆了，哈哈哈哈虽然是新技能但感觉好蠢怎么破。。。,B1xhxlxx4,微博 weibo.com,http://ww2.sinaimg.cn/wap180/5cdf73cbjw1eft4w56fzog205008we82.gif,,,,257,62,113,1398505455000
3703667096421155,1889390355,1889390355,IQ掌门人,3703662675133790,转发微博,B1xoFqWr1,Android客户端,,,,,0,0,0,1398506508000
3700648480148139,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B0gRW0Cxl,,,,,,,,,1397786815000
3703662994003286,1889390355,1889390355,IQ掌门人,3700648480148139,转发微博,B1xi3gNr8,Android客户端,,,,,0,0,0,1398505531000
3701030333897543,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B0qNPglVB,,,,,,,,,1397877856000
3703662604316040,1889390355,1889390355,IQ掌门人,3701030333897543,转发微博,B1xhqi6Ny,Android客户端,,,,,0,0,0,1398505437000
3701095953822014,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B0svFg2ho,,,,,,,,,1397893501000
3703662449087128,1889390355,1889390355,IQ掌门人,3701095953822014,转发微博,B1xhaC7YA,Android客户端,,,,,0,0,0,1398505401000
3701551165901518,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B0ElSoLfM,,,,,,,,,1398002032000
3703662100292440,1889390355,1889390355,IQ掌门人,3701551165901518,转发微博,B1xgC1e4M,Android客户端,,,,,0,0,0,1398505318000
3702474273528984,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B12mLeO36,,,,,,,,,1398222118000
3703660981173852,1889390355,1889390355,IQ掌门人,3702474273528984,转发微博,B1xeO4Vn6,Android客户端,,,,,0,0,0,1398505050000
3702902616670134,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B1dvDrZcO,,,,,,,,,1398324243000
3703660012264803,1889390355,1889390355,IQ掌门人,3702902616670134,转发微博,B1xdf9vb5,Android客户端,,,,,0,0,0,1398504820000
3703330469090578,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B1oDIC8Se,,,,,,,,,1398426251000
3703659836051129,1889390355,1889390355,IQ掌门人,3703330469090578,转发微博,B1xcXpoaR,Android客户端,,,,,0,0,0,1398504777000
3703370231160617,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,B1pFR4RVD,,,,,,,,,1398435731000
3703659655375674,1889390355,1889390355,IQ掌门人,3703370231160617,转发微博,B1xcFmysq,Android客户端,,,,,0,0,0,1398504735000
3703280154487023,1889390355,1889390355,IQ掌门人,,分享图片 我在:莲塘东路,B1nkziPhl,Android客户端,http://ww3.sinaimg.cn/wap180/709dcf13jw1efrwyn07z8j20hj0mtq4p.jpg,,,,0,0,1,1398414255000
3703279450260830,1889390355,1889390355,IQ掌门人,,分享图片 我在:莲塘东路,B1njr15QW,Android客户端,http://ww2.sinaimg.cn/wap180/709dcf13jw1efrwvqa4isj20go0m8gng.jpg,,,,0,0,0,1398414087000
